text,rating,label
These are supportive for a woman with short arms and legs.  The elastic is very strong and the bottom is adjustable. ,5.0,1
Pendant is decent but the chain broke very easily on day one.,4.0,0
"Don't let anyone fool you, this movie is very funny.

If you are a fan of the two main characters, you will love",5.0,1
"Its always good to have a book that you can't put down. This is the first book I've read by this author. I loved it and the characters are so great.I enjoyed this book.  It was good, but it had",5.0,1
"I really wish this fountain worked out. I love the concept of the water dish being separated from the food dish. It minimizes food crumbs in the water and one fountain can be used for the whole herd of pets.

This little thing was terrible. First, it leaked. I was unable, for a while, to find the source of the leak or fix it. It soaked through several towels and left a water stain on my beautiful hardwood floors.  I found a few online forums that had the same issue. I checked to make sure it was level, there were no holes, and it wasn't over full.  Well it filled up right to the brim, but it was leaking from the flimsy reserve add on tank. I ended up removing it but it was still leaking a little.

Maybe a day after the leaking issue was temporarily fixed, it just stopped working. It was plugged up, the very faint buzz from the adapter was there, but the water refused to flow.  I'm in the process of returning this now. Definitely am expensive waste.",1.0,0
"hat is decent felt hat, but it is a little tight around the waist, so I would recommend",4.0,1
"I love these. I wear a 9 and they fit just right. I also have a large bust.I bought this for my son, who lives in the North",4.0,1
"Your mileage may vary... The 1st two orders were great. Pate, like anyone would find for their cat or dog.

HOWEVER, my last batch was itchy, gooey, and gross.  My cats still eat the crud, but now with them having to clean their tongue of the gooey mess it is.

I JUST ORDERED 2 NEW CASES, so if they are like the last batch. They are going back to Amazon because of crap quality control.

I gave this product 5 stars earlier, however, their last product sucked!!!

To sum it up... Great ingredients, and great for your cats. But how about not making it gooey stinking goop?

You need better quality control. My cats are about to give up on this food because it comes out as goo. I've even put it in the refrigerator, and it's still the same goop.

I will post later, and if I got the same goop as before.... I'm sending it back.

SHAME ON YOU ""NATURAL BALANCE""!!!!  If these cans are bad, you'll never have my business again!!!",3.0,0
"I ordered a size medium and it fit fine. I will keep it for the next couple of months. I had to return it because it is the first time I have worn it. It is still very comfortable. I will be buying another pair. It was very comfortable. I ordered the white one and it is exactly what I wanted. I wish I could have gotten a different color. I do not think it will be long enough to wear for long periods of time. I hope the color is a little brighter in the photo. I am 5'9"" and weigh 160 lbs. The shirt is a little long, but I am ok with that. I got a small. I loved these shoes. They are very comfortable and warm. My feet have a little room to grow in the toes but I do like them. I wear a size 6 and these fit perfectly. I will order a size 7 if I can find a size larger. The material is good. The sole is very soft and comfortable. I wear a 9. 5 and these fit perfect. I wear them all day and they are a little tight on my feet. I have trouble with the heel but these shoes are not going to hurt my feet. I will buy a second pair of these shoes if I can find them. Love it. Good quality. I was very disappointed in the quality.",3.0,1
"It's a great bag. It is small though, so if you're looking to hold more than 2 cameras, you should go with something bigger. I like it because I wanted to be able to carry multiple cameras and accessories and I hate the messenger bag styles. It's got study construction and the interior is a really nice red. The straps are padded and my sweat doesn't seep through and make everything wet because its waterproof. I would buy again, for sure.",5.0,0
"would reccomend, the item seemed small when I first saw it, but in reality I was very pleased it was spacous.",5.0,0
"We bought this for our 15 month old niece for Christmas, and per her mom, she's loving it!  When we saw it at the store, it was really cute in design.  The sounds were not too annoying, and it really seemed to do a lot of different functions.  Kudos to LeapFrog for another cute and educational toy!",5.0,0
"Only 4 stars because the material is so thin and thin.

The only reason I gave it 4 stars is that the front of the shoe is slightly too tight. The front of the shoe is a little smaller than the front",4.0,1
I have had three pairs of these and they are comfortable. I also have a wide foot. The top is a little narrow but that is okay. I normally wear a 38. 5 and this fit perfect.,4.0,1
"The piece is beautiful, but it didn't lay flat on my daughter's head and looked awkward.",1.0,0
"While this doesn't come with all the fantastic goodies that makes up the RX-78-2, it's a fantastic re-release of an old classic.
I personally Enjoyed giving it a weathered look and making the kit stand out among my own collection. The articulation is better, the way it poses and the amount of beating it looks like it can take makes this a fantastic addition to any collection.",5.0,0
I am a big man at 6'2 tall. This hoodie is made for someone who is big and short. The hoodie doesn't come down past my waist I'll never wear it. It's trash. This is a true embarrassment to the Dickie's name brand.,1.0,0
"This is a good way to start the story and make it better.

The first couple of pages are full of action and intrigue.  The third page is filled with romance and action.",4.0,1
They fit snug but that is part of why they do such a great job preventing hotspots and blisters-- no more sliding around! I love them for the gym and mowing the lawn. I also appreciate that they are made in America.,5.0,0
Super soft and light but not bulky.  It is a little heavy for my small bedroom and doesn,5.0,1
My grandchildren and I love this movie and the movie is hilarious.  If you have a fondness for,5.0,1
"Super cute, made well, fits great!

My daughter is 15 months old, 25 pounds and has chubby thighs.
I read many of the reviews saying that this item runs a bit large.  I purchased two sizes since Amazon offers free returns on this item, thinking I would try them on and keep one.

My daughter currently wears 18-24 month clothing.

I purchased two sizes: 18 months and the 2T.

The 18 month size fits her perfectly.  It's not too tight, there is room to grow in both the top and bottom.
The top is cut nice and long, so the bottom of the top sits at on her lower hips.  On my daughter, the hem of the top covers the waist of the bottoms, this helps the top from riding up.
The bottoms fit nicely over swim diapers.

We have used this both at the pool and the spray ground (I have included photos, front and back).
The quality (we have had these for one week) look to be great, the zipper is sturdy and very easy to zip up and down.  I do love how easy it is to get on and off.  One other reviewer did not like the bulk of the zipper, and I can see if the the child is wearing a size that is too large, then the top might ride up and the zipper might be bulky, but we don't have this problem.

I returned the size 2T, which also could have worked nicely, they were not too big and she may have grown into them, but I liked the fit of the 18 month suit a little better.",5.0,0
"They are real light and comfortable. My feet felt fine all day especially standing on concrete floors for the most part.
Will by others in different colors.",4.0,0
I'm glad Kirby went back and read the book.  I'm not sure if I'm just blown away by the story or the characters.  The story was great.  I enjoyed the banter between the characters. ,5.0,1
"The waist is completely different than the top.  The fit is a bit snug, but not too",3.0,1
"This is mr second paid and I love them.  I use them as slippers that I can also just slip on to walk out in the cold garage, the yard, the street....or even a quick trip to the store.  My last pair lasted over a year with the only substantial wear being the inner sole.  The only reason I needed to order a new pair is because my dog got ahold of my old pair and decided they made a better toy for him than shoes for me......otherwise I'm sure they would have made it at least a few more months.",5.0,0
Wow again this series is a must read. It is a great series that will keep you wanting to read more.  The characters are well developed and the story is well,5.0,1
I just got it.... It looks great and the materials are good.  I just wish the one in,5.0,1
Love this!  Perfect size for an entire family!Very good quality.,5.0,1
"I bought those with great pockets. The wide width is perfect. I also have a wide foot. I wear an XL and I am a 32D, so I'm a bit large but it's okay. It's a little big on me. I'm 5'7"" and the straps are a little tight on the calves, but they don't seem to be",5.0,1
"This game has become one of our family favorites! I play with my eight year old son, my seven year old daughter, and my five year old daughter. It's a great game and finally after months of me winning every game, my kids have all beaten me at least once (and I do not believe in throwing a game). The board is set up like a map of the United Sates and each person is giving routes that they have to complete. You get points for completing your route, or you lose those points if you don't get them. The concept is relatively easy, but it's a lot of fun!
I only have one real issue with this game and that is that the cards used are small cards - not your standard playing card size. It's terribly annoying for shuffling, etc. I really wish they'd make them standard size instead.",5.0,0
Love these for working out.  They are comfortable and comfortable.  I also like the way they,5.0,1
"I ordered two of these dresses--- in black and blue chevron stripes. I have yet to see the blue one, so I cannot comment on it. The black one, though, is great. It is made of a slinky polyester material that stretches a bit. It does fit slightly large (I ordered a small), and I wonder if the length is meant to be shorter. I am about 5 ft 4 in, and it goes to the bottom of my knees. I am a 34C/D bra size, and there is plenty of room in the chest. So far, I've worn it with knee high black boots, and it makes a cute outfit. As far as what others think, from the moment I put it on, I received compliments from multiple complete strangers saying, ""I'm sorry, but I just have to tell you I LOVE your dress!""  Of course, that kind of reaction is always a plus. I have worn this three times already. It is very comfortable. It has been well-received both in the casual and professional executive work environments. I hope the blue one is just as nice. I do recommend this particular print and style of dress (wrap dress with chevron stripes).",5.0,0
"I'm a 36B, which means that I don't need any heavy-duty compression with exercise (I'm a light jogger), and this bra is labeled as a ""medium support bra,"" which I was fine with--I was just hoping to avoid the typical sports bra uni-boob. I'd read the negative reviews from others who brought this bra, in which they noted that the bra didn't provide enough support--which made sense to me, once I saw the fabric in the bra cups, which consists of a fine and breathable mesh material...and my guess is that it wouldn't do such a great job of keeping your nipples from showing through a t-shirt.

Anyway, I do think the bra is well-made, and this company is known for it's quality products, but here's my major complaint and advice to you regarding this bra: if you're a size C cup or smaller, don't bother (or those with C cups should consider the B cup), because the 36B bra that I purchased had huge, loose, silly cups...I put the thing on, and I started laughing at myself in the mirror. It was obvious that, in order for me to fill the bra cups, I needed to almost triple my cup size. Seriously. It was hilarious. I'd say that the only people who would benefit from this bra are those busty ladies looking for a basic, mildly supportive sports bra for the type of exercise that yields little-to-no boob bouncing--like on an elliptical machine, or slow-paced walking. Or perhaps for those busty ladies who don't exercise at all, but just need a bit of lifting and separating...

I'm open to suggestions from anyone who actually wears a 36B (nothing bigger--there are plenty of bra reviews out there from those with larger cup sizes that I can refer to) and can advise on a sports bra that's less than $50, does not lead to uni-boob, and actually provides at least medium support. I also think it would be great if Amazon came up with an option to search and read bra reviews based on your actual size...",2.0,0
Very cute but just too small even though my other small exofficio shirts fit.,3.0,0
"I was really looking for a pair of wide-angle shoes, and this is the first one I've found.  The front of the",4.0,1
This shoes fits perfect and looks great. I love the color and feel of the material.,5.0,1
"i was a little skeptical, but I thought it would be a nice addition to the wardrobe. It is so cute and cute. The sleeves are long, and the inside is very pretty. I am 5'3"" and I am 5'8"". I got it for my daughter and she is very happy with it!

I had to return it because the pockets",5.0,1
"This film dosent get the attention it deserves.  The acting is top notch, the directing is top notch, the story is top notch",5.0,1
"I love High Sierra backpacks, they are sturdy and last a whole school year. My son can't wait to start using it.",5.0,0
"Seen this movie lots of time. The movie is a good one. If you have been following the story, you know the movie",5.0,1
The silver is already coming off I've only had it for a month bought it in June 2017,1.0,0
I like the brown earthy color (some may not) and it's a good value on sale. Only complaint is a slight bulge at the bottom of the zipper.,4.0,0
"The Buttkicker adds a bit of shake to your home theatre.  It doesn't replace the subwoofer, but sort-of turns the floor into a lower subwoofer.  And I love it.  But there are some things you should know.

First, the LFE Kit (with Amp) is probably the best choice to start with because you can't drive it from your receiver - not enough power.  So getting in the game will cost you around $500. Which is more than for Aura Bass Shakers, but far better.

Second, one LFE Kit will do a sofa nicely, but if you, like me, mount it under your floor, you're gonna need two.  Possibly more, but probably two.  Because that's a LOT more mass to shake, and otherwise they'll be maxxing out and making a loud knocking noise.

Third, it's not like riding a rollercoaster.  You'll feel the floor shake from loud sound effects, bombs, etc., but don't expect magic.  It makes the movie more real, but it doesn't toss you around.

All that said, it's a great addition.  If you can afford the cost-of-entry, you'll be amazed how shallow the system feels with it off.",5.0,0
"Great compendium of Luciano, the best voice of the century.",5.0,0
"We have a 3.5 year old who uses the iPad a little bit about three or four days a week. Needless to say, protecting the investment in the product is of paramount importance. This cover is touted as ""kid proof"" and so far it has been exactly that. It's replacing an OEM cover from Apple, which in retrospect was a waste of money by comparison. It fits like a glove and so far has been good protection. We have, fortunately, not had occasion to do a serious drop test with it, but it has withstood drops from the couch and table just fine. I'm quite pleased with it.",5.0,0
"Overall, I really love this item. My 10 month old loves it too. The best feature is of course the canopy. We wouldn't get to stay in the pool for as long as we do without the canopy. The sun can be so damaging, even with sunscreen on, so this allows me to not worry so much about that. The baby is 100% shaded when in this floaty, which is very important to me. We can stay in the pool for as long as we want and not worry about his sensitive skin getting burned. He sits comfortably in the mesh part where his legs go thru, and sometimes even leans backward in it like he's laying in a hammock! haha Personally, we don't use the blow-up octopus part on the front. We tried it at first but soon realized he had trouble seeing around it because he's still so small. So we replaced that. We chose to attach the toys to the sides where the canopy snaps on/off. He really loves the squeaky fish! The only other drawback is that when he's in the floaty, he can't actually reach the water with his hands to splash. He sits in the water but other than that, he can't reach it. So that is a bit of a bummer. But overall, we really love it and would recommended it. It is so cute too!",5.0,0
I purchased his for my son.  It was a little larger than expected.  Even for an adult head.  Color is bright yellow.  The Mohawk kept its shape all night long.,4.0,0
"Puzzled by some of the other reviews, I ordered these for my husband who is a size 6.5 and they fit perfectly. The material is soft, comfortable, and great looking. The only thing I would change is the size of the hat. I'm 5'7 and the hat fits a bit smaller than I expected. I'm not sure if it would have been better if it was just a tad smaller, but I think it would have been better.This is a great wallet for the price. It's very light weight, and the wallet is very well made.

The only negative I would say is that the straps are not long enough. I wish I had gotten a size larger.

The leather on the inside is thin and thin, and the top is a bit narrow",5.0,1
"Y'all. This cat litter. It's awesome. I was having issues with every litter we tried because it just STUNK. Even when it was fresh and just poured, the fragrance was absolutely horrendous. It just made cat poop smell poopier, if that's even possible. I'd gag every time I'd walk by. I took a chance and bought this, based on the other reviews and being ""fragrance free"". I am more than happy to say, it truly is. I can't even tell we have a cat. There's zero smell. Zero. Even when it needs to be cleaned. Zero. If that's what you're looking for, get this.",5.0,0
"Like the hat a little small it's fine.Very good quality.Nice bag.Very pretty.I bought this for my son, and he is very happy with the purchase. ",5.0,1
Beautiful boots but had to return them as the calves of my legs were to big for them,5.0,0
"I am completely in love with the shirt wear it almost everyday its soft and comfortable, it arrived fast then expected",5.0,0
"Love this necklace. It's sophisticated and does NOT look gaudy. I'm no gem expert, but as a regular person, it doesn't scream ""fake"" and can be worn without looking ostentatious, too.  I like that you can adjust the length by about 2"".",5.0,0
"This shirt seems to be constructed well enough, and the it is of a heavyweight material, but two things bother me. The Large Regular is about 2 inches too short for my liking, and the actual color is nowhere near shown in this picture. I am disappointed, but it's not worth enough to return.  UPDATE>>>>>>>>>>>>> This shirt has been washed for the first time, and the size went from Large to Small, just like that. It's in the Goodwill bag.  I haven't had such a lousy shirt in decades. Not recommended.",1.0,0
What a fun read this is. The characters are fun and the plot is well thought out. The story is well written and the story is well written.I love this book.  The characters are well developed and the story is well written.  This book is a,4.0,1
"I have the DisplayPort to DVI AmazonBasics cable and the Displayport to HDMI. Both work great. I would suggest either one depending on whether you need DVI or HDMI on the output or monitor side.

The cables that are DisplayPort on one side always have Displayport as the video source and the output or monitor side is the DVI or HDMI. Some other cables will work both ways, but cables with DisplayPort will only work one way.

The quality of hte cable is very good. It's a good thickness and the ends are solid. I'm really happy with this cable and will buy more when I need more.",5.0,0
My 5 yr old granddaughter was so excited to get this and can easily follow the instructions.  She was introduced to the circuit sets when her 7 year old brother got the 100 project set. He wasn't too keen on allowing her to use the set. This simple beginners set was just what she needed.,5.0,0
"3x is about x large, it's wide enough. I normally wear a size 10 and ordered",1.0,1
"Boss Monster is a light card game for 2-4 players, that takes about 30 minutes (give or take depending on experience and number of players).

In this game, each player takes control of a boss from an 8-bit video game RPG. You must build a fiendish and deadly dungeon, and lure heroes into it with the kind of loot that they like, in order to brutally murder them. You use Room cards to build the dungeon, and Spell cards to aid you (or hinder your opponents). If your dungeon is strong enough, you will kill the heroes and collect them as ""souls"" (points). If the dungeon is too weak, the heroes will break through and wound you. Any boss who takes five wounds is killed and out of the game. But the first boss to survive and gain ten souls is the winner.

This is a solid, fast-paced card game. The theme is fantastic and I love the look of the cards. In fact, everything about the game just screams ""fun"" at first glance, right down to the parody art of famous video games and other pop culture figures. In fact, why the game succeeds is because the theme is tied so strongly to the mechanics, and they blend well, even though it's a very simple game.

It does have some faults. The rulebook could use some work and does not clarify certain basic rules. There's also something of a runaway leader problem (in our game of four, two of us were WAY ahead of the pack by an early point of the game). It's also a game that is already starved for expansions...replay value is questionable.

However, the game itself is very enjoyable for now, and I plan on playing it much more. Kudos to the Brothers for their successful Kickstarter, which amounted to a fine game.",4.0,0
Pretty dice but not what I expected based on the picture provided by Amazon. I should have read the reviews but I pulled the trigger based on the image alone. They are nice and sparkly. Reminds me of the unicorn fad but just not what I was looking for. Chessex please update your dice listings with descriptions of the colors and more images!,3.0,0
Very good story about a woman who is determined to make a life for herself and the people she loves.  Great job!I liked this book but the writing was a,5.0,1
"I like any book that has an easy to follow plot.

The story starts out with a young girl named Grace and her grandfather. Grace is the daughter of a great fortune and is taking a job in the local police department. When she meets James, who is the sheriff of",3.0,1
"This was a wonderful book
Andrei has been through hell and back
and now she's been through the same things. The people she loves and cares about
have been changed by her. She is still going through the same things.",5.0,1
The zipper continued to split from the get go...had to deal with it all night  as too late to send them back for a different pair.  The zipper was not lined up correctly- manufacturers defect apparently and I'm not sure if they are returnable now as I had to wear them that night :(,1.0,0
"Good message, but the acting was alright, the writing was good, and the story was interesting and interesting.  Great movie!I liked this movie but the acting was not",3.0,1
"This thing is awesome! I've used the soundfreaq soundkick for work for a couple of years and occasionally I bust it out at home but it's better suited for beating out ambient noise (for audibility's sake)  than it is for casual home listening. I wanted more, and I got it. The fluance  isn't really a good buy for portability, in my opinion. This is for a technology affluent sort who wants good sound they can tie to their smart phone. The unit is surprisingly heavy, which ends up being a good thing. Bass is substantial without being muddy, which I deeply appreciated after too much time spent with bose and Sony units at friends houses. It's sound has a difficult to place warmth that I imagine comes from the heavy wood enclosure. Highs are clear without being tinny, and mids are presented well. I personally believe that if mid range presentation is something you are deeply concerned with, single unit Bluetooth speakers will consistently disappoint you.  Get something more akin to a stereo. With all of that said, I strongly suspect you will enjoy the sound of this unit. I've thrown everything at this thing, and it consistently sounds amazing. I've played techno, heavy metal, jazz, bossa nova, acoustic players like Andy McKee, and more others than I care to mention and it adds listening value to all of them. I don't want to understate this. Koop, the dillinger escape plan, aphex twin, jars of clay and Eric clapton all sounded awesome. That's a tonal diversity I'm not accustomed to with anything other than my sennheiser headphones that cost considerably more.
I would shop around a little more if portability is a major selling point for you, but on all other points I urge you to get this unit. It is a delightful tonal surprise at this price and I'm thrilled with my purchase.",5.0,0
It just gets better and better I can't get enough! I can't wait to see what happens next as Juicy continues her crazy life endeavor.,5.0,0
Love. The shoe love it. It's comfortable and looks nice.,4.0,1
"The arch will leave a little stretchy after a few days of wear, but I'm pretty confident that it will last a long time.",3.0,1
using for a costume and it looks great with pants. I will keep this for the next couple of,5.0,1
"Made me want to have this movie, but it just wasn't as good as I expected.",4.0,1
This book was incredibly written and has kept me engaged. I will definitely be reading the next one. I read this book in the last few days and have enjoyed it. The characters are well written and well developed.,5.0,1
"Cheap and easy fun. The item is well designed and while not designed for a LOT of battles, it's a fun toy.

The sound card is EXTREMELY LOUD with the sounds you want for a Light Saber battle.

Our Fix? The hilt comes apart with screws. We inserted crafting felt into the speaker at the bottom of the hilt. Once put back together, the sound is audible but not deafening. Perfect for our kids to play with.",4.0,0
"I bought 4 cases for my wife and she loves them.  She also loves the way the front is so adjustable.  I am a 32D, and the 36D fits me perfectly.  I ordered the 36D in a size 8.5 and it fits great.  I love the straps and the length and the design.",5.0,1
"A little heavy for my liking. The only problem is that it's kind of hard to put on. If you want to get a solid feel, the wallet is a great",4.0,1
Not quite Mel Brooks but certainly a very close second.,5.0,0
"We enjoyed this even more. The story line is good, and the acting is top notch.",4.0,1
"Very well acted and directed, a Dickens classic!  A must see!",5.0,0
"All my shirts have either one wolf, the moon, or some stars on them.  This one has three wolves, the moon and stars.  All on the same shirt.
It's the only shirt I'll ever need now and I thank God he blessed somebody with the insight to put all this on one shirt and save me money on a shirt I can wear all week.",4.0,0
"What can I say,what a sweet, sweet, sweet story.  This is the first book in a series by the author I have read and I have enjoyed every one of them.  I am so glad",5.0,1
The author keeps you in suspense with the characters and their reactions to events that have taken place. The story is told from the point,4.0,1
"Well written and inspiring. I love how so many characters turned to God. But not preachy
Highly recommend this story.",5.0,0
Matt who? Renner was a good fit in the replacement role!,5.0,0
Pretty Piece but mine came with a small hole in it for a hook that would fit through the holes,3.0,1
Looking for the perfect dessert for an afternoon with family and friends? Then this is the book for you.  Great recipe and I look forward to the next book in the series.I enjoyed this book.,5.0,1
These bras are fantastic for nursing! They are very comfortable and functional. They are made of thicker cotton and are completely opaque unlike other similar bras. I would buy again.,5.0,0
"after reading all the ones before this one, I was happy to see Grant finally found the woman for him.",5.0,0
Good BOA shoe for the price. The wide toe box is perfect. The leather is strong and durable.,4.0,1
Very pleased with the HEMI containers and the quality. I will keep my shelves in good condition,5.0,1
"When it comes to POTO, it has the quality of a good movie. There is a strong script and a strong cast.",4.0,1
"Other than the gratuitous normalization of an entire movie, this is a very enjoyable, well-done, and well",4.0,1
"I really enjoyed this book, it has the chemistry and humor of a love story. I was sad to see that the story ended. I think that is the reason I gave it 4 stars.The author had me on",5.0,1
"Toby, our 90-lb ""pup"", got too old to get in and out of the SUV on his own.  The Petstep saved the day.  Easy to deploy, easy to fold and stow.  You WILL crush your fingers ONCE while folding it up, but only once.  Sorta like a child and a hot stove. Live and learn.  I don't really see any way to redesign the edge to avoid this without making the Petstep more difficult to use.  By the 3rd day I was able to deploy it from the back of the SUV in about 5 seconds, and stow it in about 10 seconds.

From a dog psychology standpoint, I found that even after using it for a year, Toby still wanted to leap off the ramp when he got halfway down.  And his legs were not able to handle that, so I had to lead him down the ramp by holding his collar so he wouldn't try to jump off.  In the end, it was prostate cancer that did him in.  The Petstep is now stored in the garage and I'm sure we'll be using it again as soon as Lucy gets too old to jump in and out of the SUV on her own.  But she's only 6 so she has a few more good years I think.",5.0,0
A little smaller than my vintage 13 inch simply because this screen is wide and my old one was longer from top to bottom. But it serves the purpose quite nicely for the kitchen. I use it with my blu-ray dvd player and it is awesome. The sound is tinny even though I use external speakers. Don't know if a better pair of speakers would raise this rating but for the price of the TV I son't know if it would be worth the investment. I like it very much.,5.0,0
Holds the stack in 60+ degree weather and the tools are included. This is a great product.,5.0,1
"This book has enough humor, romance, and a bit of a twist that makes the reader feel like a part of the story. The characters are well-developed,",5.0,1
"I really like these shoes. They have the wide toe box that most people need, and the heel is a little too wide. I am a 32D, and these are a little large for",5.0,1
"Beautiful earrings! These were delivered to me by my mailman during the middle of my annual memorial day party. Everyone kept asking what did you get??? What was in the box from Amazon. I planned to open it later, but my nosy family insisted on seeing what I had. So, I finally opened my package. I had 3 items in there from Amazon, one of which was a pretty little black box. I opened it knowing it would be these earrings. As soon as I took them out of the box everyone oooed and ahhhhhh'd. Then they all said they look really expensive. My mother had recently celebrated her 75th birthday, which is in May. She grabbed them out of my hands and said she loved them and that this was her birthstone, so she would like to have them. She told me she would give me a check for them once she got home. My mother is a simple lady and not materialistic at all, so the fact that she was so taken by these speaks volumes for the quality. She then put them in her ears and proudly wore them home. I told her that since she loved them so much I wanted her to keep them as another gift for her special birthday.
These are gorgeous, well made and they did come with the different backings. One is called a butterfly backing, and not sure what the other is called. Anyway, I guess I will be ordered another set and will not be opening in front of anyone, lol.
I and the rest of my family would recommend them. They are small, but impressive. It is true what they say that good things come in small packages.
I did receive these at a discounted price in exchange for my honest review.",5.0,0
"My daughter wanted a Christmasy sweatshirt and LOVED this one.  They do run small, she's about a size 4 so it fit her fine but if you like things loose fitting or you aren't slight, you'll want a bigger size.",4.0,0
"I am so impressed with this Micro SD Adaptor.  Not only it fits in my Dell XPS15, 9560, but it is very well made.  It is much more expansive than other micro SD adapters.  The card is little bit shorter (about 0.5mm) than the depth of the SD card slot (see attached photo) because it is not made for the XPS15, 9560, but it is not a problem.  There is no problem removing it from the laptop with you finger nail.  The manufacturer is not planning to make a custom fitting card adapter for the new Dell XPS15, 956-0, so you have to settle for this adapter if you are looking for flush fitting Micro SD Adapter.  When buying this adapter, make sure to get the right model (103A).  The other models made by BaseQi are either too short or too long or do not fit at all.
Prior to buying this, I bought a very inexpensive plastic adapter, and it destroyed the SD card slot's internal card contacts on the first try.  I had to replace the laptop motherboard to correct the damaged card slot.  Yes, the card reader slot is embedded on the motherboard, so there was no other solution but replacing the entire motherboard.  Yes, it was an over $1,000.00 mistake.  You get what you pay for.
I am very happy with this product.",5.0,0
Time will tell how long it takes you to finish. I will say that it's been pretty stable,5.0,1
Really good story. Would have liked more of the backstory. I will keep reading. I would recommend.I read this book in the last few days and have enjoyed it. The characters are well written and well developed. I would like to read more from this,4.0,1
I love it. The mug looks great and the finish is good.  I have a large one and,5.0,1
Works as promised. I enjoy using it and the materials are good.  I have a large one and,5.0,1
"I got this nursing bra and it was the best bra I have ever had. I am 5'6"" and the bra fit perfectly. The bra is very comfortable and it is made well. The material is soft and the cups are comfortable. I would recommend this to anyone.I love these.  They are so comfortable and I can wear them all day with a little bit of extra weight.  I wear them to work all the time and they are a perfect size for me.  I have a hard time finding good nursing bras that fit me correctly.  They are a perfect size for me and I like that they do not fall out when I do not wear them for a long time.  I wear a size 10 and they fit perfectly.  I like the fact that they are a little longer than the ones I have tried on and I do not have to worry about the bra falling out after I have washed them.  They are comfortable, lightweight, and I am very happy with them.  I am planning on wearing them for a few more weeks and I am very happy with them.  I am very satisfied with the purchase.Very nice and very comfortable for all my daily wear.  I was worried that the material would stretch a little, but it is very soft.  I would recommend these if you are looking for a comfortable and flattering skirt.I like the color and the fit.  I love the drawstring.I love the way it looks and the size.  I ordered a medium, so I'm very happy.I love the style of these shoes. I got the black and it is a little big",5.0,1
I love   Grimm.  I love  the  characters  and the  characters  and the story  and the  characters  and  the  characters  and the,5.0,1
"It's Ringo what can you do with the movie?

""Ringo"" is a",5.0,1
"The concept of the playpen for the pet is nice, yet the workmanship leave much to be desired!
I purchased this for a new puppy and immediately thought it was a unique, easy to manipulate product.
This was short lived with each time I removed and replaced a stake in the attaching wall units. I first found my puppy chewing on the top cap that this company merely attaches by hand with no adhesive to ensure safety issues such as this. I wasn't happy to find an item my dog could have choked on in her ""safety"" area; I simply reattached it using crazy glue. The next morning I found an new one on the ground in his dog bed that he had thankfully hadn't found. Needless to say, this ""Exercise Playpen"" is now in the garbage. WARNING -this is not a safe product for any animal!!!",3.0,0
This is my 2nd pair of Blundstone boots.  My other pair is model BL558.  Both pairs are the most comfortable boots ever.  No break-in period - they are perfect right out of the box.  Good quality leather and well made.  Highly recommend.,5.0,0
"The shoes are great and look great, the materials are good, and they have a nice feel.",5.0,1
This watch serves my son well. The design is comfortable and looks nice. He loves the colors.,5.0,1
Great looking jacket. Love that it came with a hat!,5.0,0
"Super cute!! Probably just a tad bit tight if worn with socks or if you have wide feet. The rubber soles came unglued after a couple of wears, so these shoes are NOT durable!! Very pricey shoe for it to not stay well put together!!",2.0,0
"The ring is nice except it doesn't match the picture.  The metal is a smoke color, not the polished silver color shown.  The darkness of the metal takes away from the luster of the CZ.  I do like the way the stones are set in the channel and not glued in.  I have already ordered a replacement from a different company as I purchased this ring as a ""in memory of"".",2.0,0
A funny yet touching movie that will make you laugh. I saw it for the first time last night,5.0,1
"Great shoes, as expected, as ordered. Not much by way of traction or support, but that's not what I'm looking for - I'm looking for something casual and flexible (not literally, but... that too). These will last me somewhere between 6 and 12 months, which is fair for the miles I will put on them.",5.0,0
"I think it was realistic, but the movie was just too graphic.

The movie has a lot of heart. The movie is a bit cheesy,",4.0,1
"This is probably entertaining for a baby who can sit but is not mobile... although it might scare babies that age. Considering the price of this toy and the added cost of the battery needed to run it, I say pass on this toy and buy something else! My daughter got this for her birthday and has played with this probably 15 whole minutes, if that (she is 16 months old now). The motor is so loud you can't hear the music over it, and it just doesn't keep her attention for long at all. The loud noise may scare your kid, it has scared my daughter a few times when she hits it by accident. One thing I like about this toy is when my cats accidentally hit it it goes off and it is pretty hilarious watching them scurry, since they aren't supposed to be in her playroom. Giving it three stars because it does what it advertises it does, but pretty much is boring and not very entertaining for my one year old, and there are cheaper and more entertaining toys out there.",3.0,0
I loved watching this with my wife and she loved it too.  I just wish I could have watched it with,5.0,1
I am 77 years old and have never been married. I have a lot of problems with the marriage,5.0,1
You can't go wrong with this set.  It is a great product for the price.  The colors are great,5.0,1
"I decided to get these for my hubs for Christmas and the price here couldn't be beat.  So thankful for the reviews posted that said to order up in size.  He is 6', 200#...I ordered the 40 which seemed huge to me but when wearing over other clothes, they're perfect.  He mentioned they could be even a little larger for that extra baggy feel.  There is no doubt that these will last a long time, such great quality.  Shipping fast as usual.  Couldn't be happier.",5.0,0
I don't think I would recommend this movie to anyone. I saw it for the first time and am so glad,3.0,1
Too much vile language!! Couldn't finish it.,3.0,0
"Story line wasn'the that good, it was the movie itself that made me happy.",2.0,1
"Ordered large.  Received a medium.  Shirt is not as long as portrayed in pic.  I am 5'6"" and want to wear with leggings.  Don't think I would be able to pull it off.",2.0,0
